tags_id,country_alpha2,geonames_id,label,tag,description
8901930,EG,360016,Muḩāfaz̧at ash Sharqīyah,geonames_360016,Muḩāfaz̧at ash Sharqīyah | A | 14 | EG
8906361,EG,352603,Muḩāfaz̧at Maţrūḩ,geonames_352603,Muḩāfaz̧at Maţrūḩ | A | 22 | EG
8913471,EG,358044,Muḩāfaz̧at Dumyāţ,geonames_358044,Muḩāfaz̧at Dumyāţ | A | 20 | EG
8920045,EG,350546,Muḩāfaz̧at Qinā,geonames_350546,Muḩāfaz̧at Qinā | A | 23 | EG
8926945,EG,361294,Muḩāfaz̧at al Gharbīyah,geonames_361294,Muḩāfaz̧at al Gharbīyah | A | 05 | EG
8940134,EG,360689,Muḩāfaz̧at al Minūfīyah,geonames_360689,Muḩāfaz̧at al Minūfīyah | A | 09 | EG
9046212,EG,359171,Muḩāfaz̧at Banī Suwayf,geonames_359171,Muḩāfaz̧at Banī Suwayf | A | EG
8884508,ER,448502,Northern Red Sea Region,geonames_448502,Northern Red Sea Region | A | 06 | ER
8910035,ER,448501,Maekel Region,geonames_448501,Maekel Region | A | 05 | ER
8919757,ER,448498,Debub Region,geonames_448498,Debub Region | A | 02 | ER
8932835,ER,448500,Gash-Barka Region,geonames_448500,Gash-Barka Region | A | 04 | ER
8951432,ER,448499,Southern Red Sea Region,geonames_448499,Southern Red Sea Region | A | 03 | ER
9004156,ER,448497,Anseba Region,geonames_448497,Anseba Region | A | ER
8878789,ES,3336900,Castilla y León,geonames_3336900,Castilla y León | A | 55 | ES
8878817,ES,2593110,Canary Islands,geonames_2593110,Canary Islands | A | 53 | ES
8878842,ES,3117732,Comunidad de Madrid,geonames_3117732,Comunidad de Madrid | A | 29 | ES
8878847,ES,3336901,Catalunya,geonames_3336901,Catalunya | A | 56 | ES
8879941,ES,3336903,Euskal Autonomia Erkidegoa / Comunidad Autónoma Vasca,geonames_3336903,Euskal Autonomia Erkidegoa / Comunidad Autónoma Vasca | A | 59 | ES
8882019,ES,3115609,Navarra,geonames_3115609,Navarra | A | 32 | ES
8882307,ES,2593109,Andalucía,geonames_2593109,Andalucía | A | 51 | ES
8882536,ES,2593111,Castilla-La Mancha,geonames_2593111,Castilla-La Mancha | A | 54 | ES
8883031,ES,2521383,Comunitat Autònoma de les Illes Balears,geonames_2521383,Comunitat Autònoma de les Illes Balears | A | 07 | ES
8883883,ES,3336902,Galicia,geonames_3336902,Galicia | A | 58 | ES
8883989,ES,3336897,La Rioja,geonames_3336897,La Rioja | A | 27 | ES
8884781,ES,2593113,Comunitat Valenciana,geonames_2593113,Comunitat Valenciana | A | 60 | ES
8885562,ES,3114710,Principality of Asturias,geonames_3114710,Principality of Asturias | A | 34 | ES
8886472,ES,3336898,Cantabria,geonames_3336898,Cantabria | A | 39 | ES
8887959,ES,2593112,Extremadura,geonames_2593112,Extremadura | A | 57 | ES
8891410,ES,2513413,Región de Murcia,geonames_2513413,Región de Murcia | A | 31 | ES
8891848,ES,3336899,Aragon,geonames_3336899,Aragon | A | 52 | ES
8895380,ES,2519582,Ceuta,geonames_2519582,Ceuta | A | CE | ES
8901667,ES,6362988,Melilla,geonames_6362988,Melilla | A | ML | ES
8879567,ET,444185,Oromiya Region,geonames_444185,Oromiya Region | A | 51 | ET
8880695,ET,444178,Ādīs Ābeba Āstedader,geonames_444178,Ādīs Ābeba Āstedader | A | 44 | ET
8886964,ET,444188,"Southern Nations, Nationalities, and People's Region",geonames_444188,"Southern Nations, Nationalities, and People's Region | A | 54 | ET"
8895660,ET,444179,Afar Region,geonames_444179,Afar Region | A | ET
8897384,ET,444187,Tigray Region,geonames_444187,Tigray Region | A | 53 | ET
8901346,ET,444180,Amhara Region,geonames_444180,Amhara Region | A | 46 | ET
8906714,ET,444183,Gambela Region,geonames_444183,Gambela Region | A | 49 | ET
8908528,ET,444186,Somali Region,geonames_444186,Somali Region | A | 52 | ET
8928420,ET,444184,Harari Region,geonames_444184,Harari Region | A | 50 | ET
8935075,ET,444181,Benishangul-Gumuz Region,geonames_444181,Benishangul-Gumuz Region | A | ET
8937143,ET,444182,Dire Dawa Region,geonames_444182,Dire Dawa Region | A | ET
8883536,FJ,2205272,Central Division,geonames_2205272,Central Division | A | 01 | FJ
8892913,FJ,2194371,Western Division,geonames_2194371,Western Division | A | 05 | FJ
8919562,FJ,2199295,Northern Division,geonames_2199295,Northern Division | A | 03 | FJ
8934774,FJ,4036647,Eastern Division,geonames_4036647,Eastern Division | A | 02 | FJ
8942734,FJ,6324593,Rotuma,geonames_6324593,Rotuma | A | 04 | FJ
8883691,FM,2081550,State of Pohnpei,geonames_2081550,State of Pohnpei | A | 02 | FM
8885918,FM,2082036,State of Kosrae,geonames_2082036,State of Kosrae | A | 01 | FM
8922955,FM,2081175,State of Yap,geonames_2081175,State of Yap | A | 04 | FM
8934350,FM,2082282,State of Chuuk,geonames_2082282,State of Chuuk | A | 03 | FM
8906749,FO,2612137,Suðuroyar sýsla,geonames_2612137,Suðuroyar sýsla | A | SU | FO
8928164,FO,2622387,Eysturoyar sýsla,geonames_2622387,Eysturoyar sýsla | A | FO
8931512,FO,2610816,Vága Sýsla,geonames_2610816,Vága Sýsla | A | FO
8936959,FO,2612225,Streymoyar Sýsla,geonames_2612225,Streymoyar Sýsla | A | FO
8943472,FO,2614219,Sandoyar Sýsla,geonames_2614219,Sandoyar Sýsla | A | FO
9091131,FO,2616145,Norðoyar sýsla,geonames_2616145,Norðoyar sýsla | A | FO
8878568,FR,3012874,Île-de-France,geonames_3012874,Île-de-France | A | A8 | FR
8880774,FR,2988289,Pays de la Loire,geonames_2988289,Pays de la Loire | A | B5 | FR
8880871,FR,2985244,Provence-Alpes-Côte d'Azur,geonames_2985244,Provence-Alpes-Côte d'Azur | A | B8 | FR
8880904,FR,3030293,Bretagne,geonames_3030293,Bretagne | A | A2 | FR
8882265,FR,3023519,Corse,geonames_3023519,Corse | A | A5 | FR
8884582,FR,3027939,Centre,geonames_3027939,Centre | A | A3 | FR
8882409,GA,2400682,Estuaire,geonames_2400682,Estuaire | A | 01 | GA
8894706,GA,2400454,Province du Haut-Ogooué,geonames_2400454,Province du Haut-Ogooué | A | GA
8894927,GA,2396925,Province de l’Ogooué-Lolo,geonames_2396925,Province de l’Ogooué-Lolo | A | GA
8902153,GA,2397466,Province de la Ngounié,geonames_2397466,Province de la Ngounié | A | 04 | GA
8924290,GA,2397842,Province du Moyen-Ogooué,geonames_2397842,Province du Moyen-Ogooué | A | 03 | GA
8935476,GA,2396926,Province de l’Ogooué-Ivindo,geonames_2396926,Province de l’Ogooué-Ivindo | A | GA
8937043,GA,2396076,Province du Woleu-Ntem,geonames_2396076,Province du Woleu-Ntem | A | GA
8939722,GA,2396924,Province de l’Ogooué-Maritime,geonames_2396924,Province de l’Ogooué-Maritime | A | 08 | GA
8996428,GA,2397141,Province de la Nyanga,geonames_2397141,Province de la Nyanga | A | GA
8878467,GB,6269131,England,geonames_6269131,England | A | ENG | GB
8878532,GB,2641364,Northern Ireland,geonames_2641364,Northern Ireland | A | NIR | GB
8878535,GB,2634895,Wales,geonames_2634895,Wales | A | WLS | GB
8879119,GB,2638360,Scotland,geonames_2638360,Scotland | A | SCT | GB
8899674,GD,3579926,Saint George,geonames_3579926,Saint George | A | 03 | GD
8931552,GD,3579913,Saint Mark,geonames_3579913,Saint Mark | A | GD
8934726,GD,3579919,Saint John,geonames_3579919,Saint John | A | GD
8974337,GD,3579938,Saint Andrew,geonames_3579938,Saint Andrew | A | GD
9092232,GD,3579907,Saint Patrick,geonames_3579907,Saint Patrick | A | GD
9098248,GD,3579932,Saint David,geonames_3579932,Saint David | A | GD
52727477,GD,7303836,Carriacou and Petite Martinique,geonames_7303836,Carriacou and Petite Martinique | A | 10 | GD
8880788,GE,6643410,Abkhazia,geonames_6643410,Abkhazia | A | 02 | GE
8882087,GE,615929,Ajaria,geonames_615929,Ajaria | A | 04 | GE
8886235,GE,611716,K'alak'i T'bilisi,geonames_611716,K'alak'i T'bilisi | A | 51 | GE
8893587,GE,865537,Kakheti,geonames_865537,Kakheti | A | GE
8911870,GE,865539,Imereti,geonames_865539,Imereti | A | 66 | GE
8924539,GE,865544,Samtskhe-Javakheti,geonames_865544,Samtskhe-Javakheti | A | 72 | GE
8927584,GE,865540,Shida Kartli,geonames_865540,Shida Kartli | A | 73 | GE
8937155,GE,865543,Samegrelo-Zemo Svanetis Mkhare,geonames_865543,Samegrelo-Zemo Svanetis Mkhare | A | 71 | GE
8948842,GE,865541,Mtskheta-Mtianeti,geonames_865541,Mtskheta-Mtianeti | A | 69 | GE
8950257,GE,865536,Kvemo Kartli,geonames_865536,Kvemo Kartli | A | GE
9016912,GE,865538,Guria,geonames_865538,Guria | A | GE
9032456,GE,865542,Racha-Lechkhumi and Kvemo Svaneti,geonames_865542,Racha-Lechkhumi and Kvemo Svaneti | A | GE
8907814,GF,6690605,Guyane,geonames_6690605,Guyane | A | GF | GF
8879082,GG,6417226,Saint Andrew,geonames_6417226,Saint Andrew | A | 6417226 | GG
8884736,GG,6417228,Saint Peter Port,geonames_6417228,Saint Peter Port | A | GG
8901735,GG,6417215,Saint Saviour,geonames_6417215,Saint Saviour | A | GG
8909756,GG,6417230,Vale,geonames_6417230,Vale | A | GG
8932847,GG,6417229,Castel,geonames_6417229,Castel | A | GG
8937708,GG,6417224,Saint Martin,geonames_6417224,Saint Martin | A | GG
8980178,GG,6417214,Torteval,geonames_6417214,Torteval | A | GG
9017973,GG,6417233,Saint Sampson,geonames_6417233,Saint Sampson | A | GG
9158175,GG,6417223,Forest,geonames_6417223,Forest | A | GG
8881214,GH,2300569,Greater Accra Region,geonames_2300569,Greater Accra Region | A | 01 | GH
8885187,GH,2294291,Upper East Region,geonames_2294291,Upper East Region | A | 10 | GH
8899568,GH,2304116,Ashanti Region,geonames_2304116,Ashanti Region | A | 02 | GH
8904415,GH,2297169,Northern Region,geonames_2297169,Northern Region | A | 06 | GH
8910140,GH,2302353,Central Region,geonames_2302353,Central Region | A | 04 | GH
8912860,GH,2294286,Upper West Region,geonames_2294286,Upper West Region | A | 11 | GH
8917006,GH,2301360,Eastern Region,geonames_2301360,Eastern Region | A | 05 | GH
8934772,GH,2294234,Volta Region,geonames_2294234,Volta Region | A | 08 | GH
8941353,GH,2294076,Western Region,geonames_2294076,Western Region | A | 09 | GH
8946952,GH,2302547,Brong-Ahafo Region,geonames_2302547,Brong-Ahafo Region | A | 03 | GH
8880006,GL,7602007,Sermersooq,geonames_7602007,Sermersooq | A | 07 | GL
8887306,GL,7602006,Qeqqata,geonames_7602006,Qeqqata | A | 06 | GL
8931188,GL,7602005,Kujalleq,geonames_7602005,Kujalleq | A | 04 | GL
8892026,GM,2411711,Upper River Division,geonames_2411711,Upper River Division | A | 04 | GM
8894348,GM,2413875,City of Banjul,geonames_2413875,City of Banjul | A | 01 | GM
8901075,GM,2412353,North Bank Division,geonames_2412353,North Bank Division | A | 07 | GM
8902564,GM,2412707,Central River Division,geonames_2412707,Central River Division | A | 03 | GM
8936221,GM,2411683,Western Division,geonames_2411683,Western Division | A | 05 | GM
8948780,GM,2412716,Lower River Division,geonames_2412716,Lower River Division | A | GM
8885938,GN,2422464,Conakry Region,geonames_2422464,Conakry Region | A | 04 | GN
8888831,GN,8335091,Nzerekore Region,geonames_8335091,Nzerekore Region | A | N | GN
8905127,GN,8335087,Kankan Region,geonames_8335087,Kankan Region | A | K | GN
8909390,GN,8335085,Boke Region,geonames_8335085,Boke Region | A | GN
8910794,GN,8335086,Faranah Region,geonames_8335086,Faranah Region | A | GN
8916891,GN,8335088,Kindia Region,geonames_8335088,Kindia Region | A | D | GN
8926823,GN,8335089,Labé Region,geonames_8335089,Labé Region | A | GN
8937013,GN,8335090,Mamou Region,geonames_8335090,Mamou Region | A | GN
8929120,GP,6690363,Guadeloupe,geonames_6690363,Guadeloupe | A | GP | GP
8900541,GQ,2566978,Provincia de Bioko Norte,geonames_2566978,Provincia de Bioko Norte | A | GQ
8922067,GQ,2566983,Provincia de Wele-Nzas,geonames_2566983,Provincia de Wele-Nzas | A | 09 | GQ
8922124,GQ,2566981,Provincia de Kié-Ntem,geonames_2566981,Provincia de Kié-Ntem | A | GQ
8923244,GQ,2566982,Provincia de Litoral,geonames_2566982,Provincia de Litoral | A | GQ
8945550,GQ,2566979,Provincia de Bioko Sur,geonames_2566979,Provincia de Bioko Sur | A | GQ
9068565,GQ,2310307,Provincia de Annobón,geonames_2310307,Provincia de Annobón | A | GQ
9079523,GQ,2566980,Provincia de Centro Sur,geonames_2566980,Provincia de Centro Sur | A | GQ
8879604,GR,6692632,Attica,geonames_6692632,Attica | A | ESYE31 | GR
8880791,GR,6697803,East Macedonia and Thrace,geonames_6697803,East Macedonia and Thrace | A | ESYE11 | GR
8882305,GR,6697801,Central Macedonia,geonames_6697801,Central Macedonia | A | ESYE12 | GR
8884199,GR,6697808,South Aegean,geonames_6697808,South Aegean | A | ESYE42 | GR
8885845,GR,6697800,Central Greece,geonames_6697800,Central Greece | A | ESYE24 | GR
8886011,GR,6697802,Crete,geonames_6697802,Crete | A | ESYE43 | GR
8886378,GR,6697806,North Aegean,geonames_6697806,North Aegean | A | ESYE41 | GR
8886567,GR,6697807,Peloponnese,geonames_6697807,Peloponnese | A | ESYE25 | GR
8893059,GR,6697804,Epirus,geonames_6697804,Epirus | A | ESYE21 | GR
8894569,GR,6697805,Ionian Islands,geonames_6697805,Ionian Islands | A | ESYE22 | GR
8898589,GR,6697810,West Greece,geonames_6697810,West Greece | A | ESYE23 | GR
8898899,GR,6697809,Thessaly,geonames_6697809,Thessaly | A | ESYE14 | GR
8902803,GR,736572,Mount Athos,geonames_736572,Mount Athos | A | 736572 | GR
8915631,GR,6697811,West Macedonia,geonames_6697811,West Macedonia | A | ESYE13 | GR
8882865,GT,3595530,Departamento de Guatemala,geonames_3595530,Departamento de Guatemala | A | 07 | GT
8882919,GT,3588668,Departamento de Suchitepéquez,geonames_3588668,Departamento de Suchitepéquez | A | 20 | GT
8883884,GT,3595067,Departamento de Jutiapa,geonames_3595067,Departamento de Jutiapa | A | 11 | GT
8885201,GT,3588257,Departamento de Totonicapán,geonames_3588257,Departamento de Totonicapán | A | 21 | GT
8889310,GT,3590964,Departamento del Quiché,geonames_3590964,Departamento del Quiché | A | GT
8889349,GT,3595415,Departamento de Huehuetenango,geonames_3595415,Departamento de Huehuetenango | A | 08 | GT
8892396,GT,3595236,Departamento de Jalapa,geonames_3595236,Departamento de Jalapa | A | GT
8892436,GT,3589172,Departamento de Santa Rosa,geonames_3589172,Departamento de Santa Rosa | A | GT
8894392,GT,3590686,Departamento de Sacatepéquez,geonames_3590686,Departamento de Sacatepéquez | A | 16 | GT
8897304,GT,3587586,Departamento de Zacapa,geonames_3587586,Departamento de Zacapa | A | 22 | GT
8897383,GT,3591410,Departamento del Petén,geonames_3591410,Departamento del Petén | A | 12 | GT
8898397,GT,3589801,Departamento de San Marcos,geonames_3589801,Departamento de San Marcos | A | 17 | GT
8898465,GT,3598571,Departamento de Chimaltenango,geonames_3598571,Departamento de Chimaltenango | A | GT
8899275,GT,3590978,Departamento de Quetzaltenango,geonames_3590978,Departamento de Quetzaltenango | A | 13 | GT
8899982,GT,3595802,Departamento de Escuintla,geonames_3595802,Departamento de Escuintla | A | 06 | GT
8901732,GT,3599773,Departamento de Alta Verapaz,geonames_3599773,Departamento de Alta Verapaz | A | 01 | GT
8903872,GT,3590857,Departamento de Retalhuleu,geonames_3590857,Departamento de Retalhuleu | A | GT
8910214,GT,3598464,Departamento de Chiquimula,geonames_3598464,Departamento de Chiquimula | A | GT
8922072,GT,3588697,Departamento de Sololá,geonames_3588697,Departamento de Sololá | A | 19 | GT
8933098,GT,3595259,Departamento de Izabal,geonames_3595259,Departamento de Izabal | A | GT
8964474,GT,3599602,Departamento de Baja Verapaz,geonames_3599602,Departamento de Baja Verapaz | A | GT
8995271,GT,3596416,Departamento de El Progreso,geonames_3596416,Departamento de El Progreso | A | GT
8893613,GU,4043416,Mangilao Municipality,geonames_4043416,Mangilao Municipality | A | GU
8918091,GU,4044019,Hagåtña Municipality,geonames_4044019,Hagåtña Municipality | A | AN | GU
8919032,GU,4043885,Barrigada Municipality,geonames_4043885,Barrigada Municipality | A | BA | GU
8933726,GU,4038661,Tamuning-Tumon-Harmon Municipality,geonames_4038661,Tamuning-Tumon-Harmon Municipality | A | TM | GU
8936537,GU,4038555,Santa Rita Municipality,geonames_4038555,Santa Rita Municipality | A | SR | GU
8939148,GU,4043614,Chalan Pago-Ordot Municipality,geonames_4043614,Chalan Pago-Ordot Municipality | A | GU
8939160,GU,4038796,Yigo Municipality,geonames_4038796,Yigo Municipality | A | GU
8939164,GU,4044041,Inarajan Municipality,geonames_4044041,Inarajan Municipality | A | GU
8939166,GU,4038739,Umatac Municipality,geonames_4038739,Umatac Municipality | A | GU
8939167,GU,4043877,Dededo Municipality,geonames_4043877,Dededo Municipality | A | GU
8940330,GU,4043524,Agana Heights Municipality,geonames_4043524,Agana Heights Municipality | A | AH | GU
8945490,GU,4038652,Talofofo Municipality,geonames_4038652,Talofofo Municipality | A | GU
8946848,GU,4038811,Yona Municipality,geonames_4038811,Yona Municipality | A | GU
8949350,GU,4038590,Sinajana Municipality,geonames_4038590,Sinajana Municipality | A | GU
8949365,GU,4043396,Merizo Municipality,geonames_4043396,Merizo Municipality | A | GU
8950768,GU,4038478,Piti Municipality,geonames_4038478,Piti Municipality | A | GU
8950771,GU,4044148,Mongmong-Toto-Maite Municipality,geonames_4044148,Mongmong-Toto-Maite Municipality | A | GU
9003312,GU,4043725,Agat Municipality,geonames_4043725,Agat Municipality | A | GU
9007146,GU,4043691,Asan-Maina Municipality,geonames_4043691,Asan-Maina Municipality | A | GU
8890919,GW,2374776,Bissau Region,geonames_2374776,Bissau Region | A | GW
8935047,GW,2374312,Cacheu Region,geonames_2374312,Cacheu Region | A | 06 | GW
8960511,GW,2372533,Gabú,geonames_2372533,Gabú | A | GW
8960921,GW,2370360,Quinara,geonames_2370360,Quinara | A | 02 | GW
8995742,GW,2371071,Oio Region,geonames_2371071,Oio Region | A | GW
8996855,GW,2374689,Bolama,geonames_2374689,Bolama | A | GW
8996860,GW,2375255,Bafatá,geonames_2375255,Bafatá | A | GW
9082435,GW,2368955,Tombali,geonames_2368955,Tombali | A | GW
9362041,GW,2374820,Biombo,geonames_2374820,Biombo | A | GW
8880908,GY,3378950,Demerara-Mahaica Region,geonames_3378950,Demerara-Mahaica Region | A | 12 | GY
8883092,GY,3378840,East Berbice-Corentyne Region,geonames_3378840,East Berbice-Corentyne Region | A | 13 | GY
8883628,GY,3375463,Upper Takutu-Upper Essequibo Region,geonames_3375463,Upper Takutu-Upper Essequibo Region | A | 19 | GY
8884493,GY,3379515,Barima-Waini Region,geonames_3379515,Barima-Waini Region | A | 10 | GY
8892679,GY,3376407,Pomeroon-Supenaam Region,geonames_3376407,Pomeroon-Supenaam Region | A | 16 | GY
8905470,GY,3379023,Cuyuni-Mazaruni Region,geonames_3379023,Cuyuni-Mazaruni Region | A | 11 | GY
8909483,GY,3375469,Upper Demerara-Berbice Region,geonames_3375469,Upper Demerara-Berbice Region | A | 18 | GY
8923386,GY,3378741,Essequibo Islands-West Demerara Region,geonames_3378741,Essequibo Islands-West Demerara Region | A | 14 | GY
8933646,GY,3377274,Mahaica-Berbice Region,geonames_3377274,Mahaica-Berbice Region | A | GY
8941000,GY,3376386,Potaro-Siparuni Region,geonames_3376386,Potaro-Siparuni Region | A | 17 | GY
8878780,HK,7533617,North,geonames_7533617,North | A | NNO | HK
8880208,HK,7533609,Southern,geonames_7533609,Southern | A | HSO | HK
8882980,HK,7533611,Sham Shui Po,geonames_7533611,Sham Shui Po | A | KSS | HK
8889946,HK,7533612,Kowloon City,geonames_7533612,Kowloon City | A | KKC | HK
8890707,HK,7533615,Kwai Tsing,geonames_7533615,Kwai Tsing | A | HK
8894890,HK,7533610,Yau Tsim Mong,geonames_7533610,Yau Tsim Mong | A | KYT | HK
8901422,HK,7533607,Wan Chai,geonames_7533607,Wan Chai | A | HWC | HK
8911651,HK,7533598,Central and Western District,geonames_7533598,Central and Western District | A | HCW | HK
8913030,HK,1819708,Islands District,geonames_1819708,Islands District | A | NIS | HK
8916905,HK,7533616,Tuen Mun,geonames_7533616,Tuen Mun | A | HK
8923408,HK,1818224,Yuen Long District,geonames_1818224,Yuen Long District | A | NYL | HK
8930682,HK,7533618,Sha Tin,geonames_7533618,Sha Tin | A | NST | HK
8939745,HK,1819049,Sai Kung District,geonames_1819049,Sai Kung District | A | NSK | HK
